Uid,Pid,Time
651,2944,2012-10-26 12:04
713,3207,2012-10-26 12:06
659,3267,2012-10-26 12:08
478,372,2012-10-26 12:10
478,4595,2012-10-26 12:10
39,4178,2012-10-26 12:11
91,735,2012-10-26 12:11
856,4785,2012-10-26 12:11
45,3640,2012-10-26 12:26
365,1057,2012-10-26 12:26
403,4518,2012-10-26 12:33
718,3794,2012-10-26 12:37
166,2610,2012-10-26 12:38
61,564,2012-10-26 12:40
65,3645,2012-10-26 12:42
257,4625,2012-10-26 12:43
834,1637,2012-10-26 12:43
1030,652,2012-10-26 12:46
613,3202,2012-10-26 12:52
584,808,2012-10-26 12:53
525,3067,2012-10-26 12:55
984,280,2012-10-26 12:57
580,2818,2012-10-26 13:00
424,1017,2012-10-26 13:03
114,2737,2012-10-26 13:04
936,2790,2012-10-26 13:05
835,1552,2012-10-26 13:06
362,3375,2012-10-26 13:11
429,693,2012-10-26 13:16
429,693,2012-10-26 13:19
251,805,2012-10-26 13:24
390,1616,2012-10-26 13:28
390,3377,2012-10-26 13:28
621,2640,2012-10-26 13:29
25,2949,2012-10-26 13:30
897,4479,2012-10-26 13:31
393,4181,2012-10-26 13:31
643,16,2012-10-26 13:33
66,2150,2012-10-26 13:37
1048,3805,2012-10-26 13:40
977,1960,2012-10-26 13:45
13,2630,2012-10-26 13:49
580,4850,2012-10-26 13:49
876,1747,2012-10-26 13:49
559,2769,2012-10-26 13:59
490,192,2012-10-26 14:00
456,3306,2012-10-26 14:01
810,402,2012-10-26 14:02
708,4049,2012-10-26 14:11
606,1321,2012-10-26 14:13
533,1241,2012-10-26 14:21
511,1278,2012-10-26 14:27
1004,891,2012-10-26 14:32
13,2100,2012-10-26 14:34
429,693,2012-10-26 14:39
762,1029,2012-10-26 14:41
315,1307,2012-10-26 14:42
311,1133,2012-10-26 14:46
807,2974,2012-10-26 14:46
537,3248,2012-10-26 14:46
513,3430,2012-10-26 14:47
807,2213,2012-10-26 14:48
450,4473,2012-10-26 14:49
977,1934,2012-10-26 14:49
807,2957,2012-10-26 14:50
807,1974,2012-10-26 14:50
807,1028,2012-10-26 14:53
807,4959,2012-10-26 14:53
807,1480,2012-10-26 14:53
807,2957,2012-10-26 14:55
963,2674,2012-10-26 14:56
649,3958,2012-10-26 14:58
490,4880,2012-10-26 15:04
374,3566,2012-10-26 15:05
374,1041,2012-10-26 15:07
374,958,2012-10-26 15:07
936,806,2012-10-26 15:10
606,4253,2012-10-26 15:12
649,2284,2012-10-26 15:13
176,190,2012-10-26 15:16
364,249,2012-10-26 15:19
558,1905,2012-10-26 15:20
482,4494,2012-10-26 15:27
752,3110,2012-10-26 15:28
810,2379,2012-10-26 15:28
143,2663,2012-10-26 15:31
975,1719,2012-10-26 15:32
203,4078,2012-10-26 15:42
713,805,2012-10-26 15:45
691,1257,2012-10-26 15:51
166,3130,2012-10-26 15:57
295,5061,2012-10-26 15:58
295,155,2012-10-26 15:58
295,4664,2012-10-26 15:59
295,1434,2012-10-26 15:59
459,2262,2012-10-26 16:03
299,2008,2012-10-26 16:03
109,2124,2012-10-26 16:04
39,178,2012-10-26 16:06
39,772,2012-10-26 16:06
39,289,2012-10-26 16:07
35,944,2012-10-26 16:07
109,4505,2012-10-26 16:09
176,3613,2012-10-26 16:10
109,4009,2012-10-26 16:10
892,4313,2012-10-26 16:13
887,1246,2012-10-26 16:18
973,4029,2012-10-26 16:19
532,382,2012-10-26 16:20
259,3028,2012-10-26 16:30
240,3032,2012-10-26 16:38
1078,3952,2012-10-26 16:42
621,2852,2012-10-26 16:44
252,1320,2012-10-26 16:46
1016,4235,2012-10-26 16:49
722,3326,2012-10-26 16:49
849,2171,2012-10-26 16:51
849,2696,2012-10-26 16:51
533,1671,2012-10-26 16:52
424,1941,2012-10-26 16:52
912,3952,2012-10-26 16:55
423,2658,2012-10-26 16:56
786,2441,2012-10-26 16:56
710,1956,2012-10-26 16:59
905,3813,2012-10-26 17:00
912,4648,2012-10-26 17:02
25,2679,2012-10-26 17:03
423,902,2012-10-26 17:05
142,3891,2012-10-26 17:05
1055,1518,2012-10-26 17:05
610,3267,2012-10-26 17:07
478,816,2012-10-26 17:12
478,798,2012-10-26 17:13
922,3044,2012-10-26 17:13
1004,1563,2012-10-26 17:14
860,680,2012-10-26 17:17
957,3587,2012-10-26 17:20
67,3430,2012-10-26 17:23
1043,3484,2012-10-26 17:25
1043,1991,2012-10-26 17:26
1053,2850,2012-10-26 17:26
1043,1232,2012-10-26 17:28
996,1335,2012-10-26 17:30
285,3669,2012-10-26 17:31
92,643,2012-10-26 17:31
654,1317,2012-10-26 17:31
1030,1256,2012-10-26 17:33
137,752,2012-10-26 17:34
1030,5089,2012-10-26 17:35
424,1923,2012-10-26 17:36
924,3140,2012-10-26 17:36
685,4389,2012-10-26 17:39
690,2018,2012-10-26 17:39
937,3207,2012-10-26 17:42
965,3328,2012-10-26 17:42
435,3053,2012-10-26 17:46
1022,725,2012-10-26 17:46
706,1474,2012-10-26 17:46
489,4895,2012-10-26 17:47
489,4872,2012-10-26 17:49
500,2974,2012-10-26 17:49
517,134,2012-10-26 17:50
876,3438,2012-10-26 17:51
207,3196,2012-10-26 17:51
969,1432,2012-10-26 17:52
408,3278,2012-10-26 17:55
39,2246,2012-10-26 17:55
108,3430,2012-10-26 18:01
514,2242,2012-10-26 18:02
426,2804,2012-10-26 18:03
736,595,2012-10-26 18:03
365,4987,2012-10-26 18:03
633,1570,2012-10-26 18:05
784,1430,2012-10-26 18:06
938,4212,2012-10-26 18:06
690,4746,2012-10-26 18:06
895,4978,2012-10-26 18:09
1030,2701,2012-10-26 18:12
176,4896,2012-10-26 18:12
550,1437,2012-10-26 18:14
1053,4782,2012-10-26 18:14
739,4801,2012-10-26 18:15
424,5105,2012-10-26 18:17
936,1265,2012-10-26 18:18
130,3323,2012-10-26 18:20
633,3387,2012-10-26 18:21
211,2627,2012-10-26 18:21
810,896,2012-10-26 18:24
1077,3060,2012-10-26 18:24
691,3033,2012-10-26 18:25
962,3474,2012-10-26 18:25
962,1150,2012-10-26 18:26
137,808,2012-10-26 18:26
465,2549,2012-10-26 18:28
44,2451,2012-10-26 18:29
833,3430,2012-10-26 18:29
478,484,2012-10-26 18:30
766,762,2012-10-26 18:33
251,4770,2012-10-26 18:35
706,2012,2012-10-26 18:35
249,2974,2012-10-26 18:35
741,3298,2012-10-26 18:37
691,1885,2012-10-26 18:39
6,2251,2012-10-26 18:42
311,3328,2012-10-26 18:43
786,1321,2012-10-26 18:43
938,4593,2012-10-26 18:44
550,3328,2012-10-26 18:45
546,4269,2012-10-26 18:45
595,2803,2012-10-26 18:46
707,3430,2012-10-26 18:47
337,1543,2012-10-26 18:52
29,664,2012-10-26 18:57
178,3754,2012-10-26 18:58
926,1994,2012-10-26 18:58
639,18,2012-10-26 19:01
860,3025,2012-10-26 19:01
358,548,2012-10-26 19:01
622,4770,2012-10-26 19:02
294,1595,2012-10-26 19:03
1030,302,2012-10-26 19:05
852,1617,2012-10-26 19:11
624,2038,2012-10-26 19:12
669,3538,2012-10-26 19:12
597,2038,2012-10-26 19:12
1002,3725,2012-10-26 19:12
278,88,2012-10-26 19:12
884,2193,2012-10-26 19:13
717,2822,2012-10-26 19:17
639,3105,2012-10-26 19:18
349,3997,2012-10-26 19:18
134,5020,2012-10-26 19:19
649,3430,2012-10-26 19:19
649,4788,2012-10-26 19:20
246,2843,2012-10-26 19:20
704,4942,2012-10-26 19:22
547,3619,2012-10-26 19:24
383,2470,2012-10-26 19:24
316,1864,2012-10-26 19:25
389,4778,2012-10-26 19:25
389,2386,2012-10-26 19:26
47,2740,2012-10-26 19:26
478,3128,2012-10-26 19:27
92,2827,2012-10-26 19:27
478,3904,2012-10-26 19:27
41,523,2012-10-26 19:31
901,3913,2012-10-26 19:31
908,1485,2012-10-26 19:33
1081,5026,2012-10-26 19:35
595,1583,2012-10-26 19:38
1014,1728,2012-10-26 19:41
1043,389,2012-10-26 19:41
144,3964,2012-10-26 19:42
1043,3236,2012-10-26 19:42
633,3232,2012-10-26 19:42
1043,389,2012-10-26 19:42
189,2077,2012-10-26 19:42
176,2971,2012-10-26 19:43
237,4262,2012-10-26 19:43
7,1594,2012-10-26 19:46
155,740,2012-10-26 19:46
285,591,2012-10-26 19:48
1021,2400,2012-10-26 19:51
1082,4269,2012-10-26 19:51
83,1788,2012-10-26 19:51
583,1894,2012-10-26 19:51
302,3279,2012-10-26 19:56
491,4575,2012-10-26 19:57
23,3312,2012-10-26 19:57
741,3560,2012-10-26 20:01
104,2894,2012-10-26 20:02
1002,1725,2012-10-26 20:03
41,3235,2012-10-26 20:04
878,3105,2012-10-26 20:05
134,2076,2012-10-26 20:05
989,2756,2012-10-26 20:09
131,1660,2012-10-26 20:09
277,2549,2012-10-26 20:10
1043,3205,2012-10-26 20:12
134,1309,2012-10-26 20:13
336,691,2012-10-26 20:14
464,1676,2012-10-26 20:15
314,952,2012-10-26 20:15
860,3102,2012-10-26 20:15
249,1437,2012-10-26 20:16
188,144,2012-10-26 20:18
151,965,2012-10-26 20:18
487,1831,2012-10-26 20:22
1049,1948,2012-10-26 20:22
1083,296,2012-10-26 20:22
70,1878,2012-10-26 20:24
337,3279,2012-10-26 20:28
612,1914,2012-10-26 20:28
704,616,2012-10-26 20:32
885,2100,2012-10-26 20:32
839,725,2012-10-26 20:37
348,2135,2012-10-26 20:38
1051,402,2012-10-26 20:38
18,2660,2012-10-26 20:39
134,2244,2012-10-26 20:39
110,1679,2012-10-26 20:42
429,22,2012-10-26 20:45
518,4696,2012-10-26 20:47
1000,4716,2012-10-26 20:51
393,2737,2012-10-26 20:51
935,3291,2012-10-26 20:52
352,5096,2012-10-26 20:52
459,2691,2012-10-26 20:53
289,3374,2012-10-26 20:54
683,4706,2012-10-26 20:58
885,3026,2012-10-26 20:58
707,657,2012-10-26 20:59
357,2905,2012-10-26 21:03
405,4471,2012-10-26 21:04
10,699,2012-10-26 21:06
677,3105,2012-10-26 21:10
474,1488,2012-10-26 21:11
1042,1673,2012-10-26 21:14
633,266,2012-10-26 21:14
459,4313,2012-10-26 21:15
537,2246,2012-10-26 21:18
187,2606,2012-10-26 21:19
893,3087,2012-10-26 21:20
893,3956,2012-10-26 21:21
91,1240,2012-10-26 21:22
1030,2630,2012-10-26 21:23
69,4732,2012-10-26 21:24
180,879,2012-10-26 21:26
459,2968,2012-10-26 21:28
480,4603,2012-10-26 21:32
199,780,2012-10-26 21:36
877,3320,2012-10-26 21:37
1055,2954,2012-10-26 21:38
433,4581,2012-10-26 21:38
63,3490,2012-10-26 21:41
91,2038,2012-10-26 21:41
550,2122,2012-10-26 21:42
457,3945,2012-10-26 21:43
27,1368,2012-10-26 21:45
249,1583,2012-10-26 21:47
893,1591,2012-10-26 21:50
893,3947,2012-10-26 21:50
192,2549,2012-10-26 21:56
541,2157,2012-10-26 21:57
568,2785,2012-10-26 21:58
477,2246,2012-10-26 22:02
577,4293,2012-10-26 22:03
92,4924,2012-10-26 22:06
900,1309,2012-10-26 22:08
459,1878,2012-10-26 22:10
63,1067,2012-10-26 22:12
800,4404,2012-10-26 22:13
893,2909,2012-10-26 22:15
144,1479,2012-10-26 22:17
915,504,2012-10-26 22:17
884,4842,2012-10-26 22:20
876,339,2012-10-26 22:26
648,2445,2012-10-26 22:27
182,3285,2012-10-26 22:27
989,2756,2012-10-26 22:29
429,3330,2012-10-26 22:30
857,1632,2012-10-26 22:31
995,3338,2012-10-26 22:40
175,504,2012-10-26 22:42
713,3207,2012-10-26 22:44
169,808,2012-10-26 22:46
480,2497,2012-10-26 22:48
480,1583,2012-10-26 22:48
827,3494,2012-10-26 22:52
175,2911,2012-10-26 22:53
167,812,2012-10-26 22:55
311,2493,2012-10-26 22:57
311,4762,2012-10-26 22:57
176,2971,2012-10-26 23:01
421,3447,2012-10-26 23:02
741,1205,2012-10-26 23:14
713,1714,2012-10-26 23:16
713,9,2012-10-26 23:17
967,4770,2012-10-26 23:17
1041,983,2012-10-26 23:18
768,103,2012-10-26 23:22
550,2957,2012-10-26 23:22
206,810,2012-10-26 23:24
76,4549,2012-10-26 23:28
178,2897,2012-10-26 23:34
1064,1671,2012-10-26 23:35
271,495,2012-10-26 23:35
631,4677,2012-10-26 23:41
821,3964,2012-10-26 23:44
487,3447,2012-10-26 23:44
977,478,2012-10-26 23:46
27,2606,2012-10-26 23:54
1013,2713,2012-10-27 00:00
1015,1713,2012-10-27 00:02
849,2829,2012-10-27 00:02
457,2961,2012-10-27 00:04
493,1368,2012-10-27 00:06
512,448,2012-10-27 00:09
798,4456,2012-10-27 00:18
487,4393,2012-10-27 00:19
815,712,2012-10-27 00:27
19,812,2012-10-27 00:28
392,3908,2012-10-27 00:29
164,1166,2012-10-27 00:32
752,4575,2012-10-27 00:34
532,1678,2012-10-27 00:40
459,1047,2012-10-27 00:42
247,2014,2012-10-27 00:44
709,2961,2012-10-27 00:48
247,611,2012-10-27 00:48
900,518,2012-10-27 00:54
1024,2326,2012-10-27 00:56
1014,5115,2012-10-27 00:57
682,4537,2012-10-27 00:59
424,4520,2012-10-27 01:01
178,314,2012-10-27 01:03
345,504,2012-10-27 01:04
70,1804,2012-10-27 01:05
905,2271,2012-10-27 01:08
62,3028,2012-10-27 01:11
209,477,2012-10-27 01:14
633,4881,2012-10-27 01:18
793,2139,2012-10-27 01:19
633,2338,2012-10-27 01:19
834,1233,2012-10-27 01:30
1016,4969,2012-10-27 01:36
967,2452,2012-10-27 01:37
70,3622,2012-10-27 01:45
167,2166,2012-10-27 01:47
806,493,2012-10-27 01:51
930,528,2012-10-27 01:51
28,447,2012-10-27 01:51
779,2579,2012-10-27 01:53
345,504,2012-10-27 01:54
1070,2629,2012-10-27 01:55
464,2961,2012-10-27 01:57
374,3440,2012-10-27 02:00
374,3801,2012-10-27 02:01
166,230,2012-10-27 02:01
166,2120,2012-10-27 02:01
374,3801,2012-10-27 02:01
10,268,2012-10-27 02:06
884,1371,2012-10-27 02:08
728,5033,2012-10-27 02:14
374,4312,2012-10-27 02:16
155,740,2012-10-27 02:24
155,23,2012-10-27 02:25
835,406,2012-10-27 02:29
39,838,2012-10-27 02:29
429,2833,2012-10-27 02:30
835,406,2012-10-27 02:34
305,824,2012-10-27 02:35
374,2698,2012-10-27 02:36
507,2424,2012-10-27 02:39
860,3756,2012-10-27 02:45
178,2897,2012-10-27 02:56
178,3141,2012-10-27 02:57
178,4158,2012-10-27 02:57
178,1086,2012-10-27 02:57
178,3598,2012-10-27 02:58
618,3203,2012-10-27 03:00
178,2530,2012-10-27 03:00
178,436,2012-10-27 03:01
696,1585,2012-10-27 03:02
995,4064,2012-10-27 03:04
995,4164,2012-10-27 03:04
845,2549,2012-10-27 03:12
919,762,2012-10-27 03:12
989,3308,2012-10-27 03:27
345,504,2012-10-27 03:28
1074,169,2012-10-27 03:34
15,2080,2012-10-27 03:39
39,3280,2012-10-27 03:53
39,4244,2012-10-27 03:53
39,3400,2012-10-27 04:00
907,3156,2012-10-27 04:09
39,4037,2012-10-27 04:09
39,3311,2012-10-27 04:09
983,2463,2012-10-27 04:13
983,2544,2012-10-27 04:13
633,630,2012-10-27 04:36
464,1676,2012-10-27 04:41
107,693,2012-10-27 05:00
549,2744,2012-10-27 05:07
107,2743,2012-10-27 05:10
1013,3037,2012-10-27 05:33
1013,1819,2012-10-27 05:34
378,710,2012-10-27 05:43
378,4820,2012-10-27 05:43
549,4929,2012-10-27 05:47
549,4288,2012-10-27 05:50
549,1754,2012-10-27 06:11
895,99,2012-10-27 06:13
424,5050,2012-10-27 06:17
142,18,2012-10-27 06:21
1051,4188,2012-10-27 07:06
182,2377,2012-10-27 07:22
1048,2300,2012-10-27 07:32
182,307,2012-10-27 07:34
523,1455,2012-10-27 07:35
311,4754,2012-10-27 07:37
258,507,2012-10-27 07:38
311,1399,2012-10-27 07:38
917,2529,2012-10-27 07:39
851,3734,2012-10-27 07:56
722,3326,2012-10-27 07:59
178,3754,2012-10-27 08:01
178,4158,2012-10-27 08:02
178,2897,2012-10-27 08:03
182,1704,2012-10-27 08:03
178,4158,2012-10-27 08:03
334,2936,2012-10-27 08:10
311,2493,2012-10-27 08:14
797,1534,2012-10-27 08:17
484,3306,2012-10-27 08:22
1076,3450,2012-10-27 08:24
182,1129,2012-10-27 08:24
849,86,2012-10-27 08:26
903,4008,2012-10-27 08:28
825,2475,2012-10-27 08:30
34,4890,2012-10-27 08:31
522,4534,2012-10-27 08:33
56,3263,2012-10-27 08:33
421,686,2012-10-27 08:39
460,2231,2012-10-27 08:41
636,587,2012-10-27 08:46
865,3868,2012-10-27 08:47
364,3408,2012-10-27 08:48
424,2878,2012-10-27 08:50
895,3508,2012-10-27 08:58
853,236,2012-10-27 09:00
245,4803,2012-10-27 09:00
764,3050,2012-10-27 09:11
280,723,2012-10-27 09:11
782,3374,2012-10-27 09:11
910,3807,2012-10-27 09:11
112,247,2012-10-27 09:15
707,817,2012-10-27 09:17
860,680,2012-10-27 09:19
411,4620,2012-10-27 09:22
717,3705,2012-10-27 09:26
1072,389,2012-10-27 09:28
897,1308,2012-10-27 09:28
360,3735,2012-10-27 09:39
898,635,2012-10-27 09:46
997,1959,2012-10-27 09:49
685,198,2012-10-27 09:50
1064,4394,2012-10-27 09:53
969,1432,2012-10-27 09:55
184,462,2012-10-27 09:58
176,1683,2012-10-27 10:02
690,2576,2012-10-27 10:09
259,4003,2012-10-27 10:10
166,2610,2012-10-27 10:11
830,4313,2012-10-27 10:13
211,1879,2012-10-27 10:15
355,3750,2012-10-27 10:16
632,711,2012-10-27 10:17
110,1545,2012-10-27 10:18
886,3464,2012-10-27 10:27
310,838,2012-10-27 10:28
1043,4480,2012-10-27 10:36
1043,2178,2012-10-27 10:36
1043,1232,2012-10-27 10:37
218,1904,2012-10-27 10:37
528,4345,2012-10-27 10:38
649,3384,2012-10-27 10:40
633,4416,2012-10-27 10:41
142,3891,2012-10-27 10:42
424,5105,2012-10-27 10:42
522,1743,2012-10-27 10:43
897,1543,2012-10-27 10:44
302,2599,2012-10-27 10:46
853,2815,2012-10-27 10:48
649,3430,2012-10-27 10:48
374,488,2012-10-27 10:49
236,1022,2012-10-27 10:50
389,2386,2012-10-27 10:50
1073,694,2012-10-27 10:51
414,1080,2012-10-27 10:53
63,2707,2012-10-27 10:53
1048,472,2012-10-27 10:55
796,1465,2012-10-27 10:55
176,1683,2012-10-27 10:59
981,3679,2012-10-27 11:00
292,592,2012-10-27 11:02
1048,3877,2012-10-27 11:02
60,3956,2012-10-27 11:13
649,2346,2012-10-27 11:16
895,2830,2012-10-27 11:19
157,4832,2012-10-27 11:21
649,2284,2012-10-27 11:21
997,5134,2012-10-27 11:23
595,3356,2012-10-27 11:24
648,2445,2012-10-27 11:24
69,5057,2012-10-27 11:26
429,693,2012-10-27 11:30
783,1761,2012-10-27 11:34
259,4327,2012-10-27 11:35
803,3465,2012-10-27 11:35
764,4925,2012-10-27 11:39
833,1802,2012-10-27 11:41
374,4910,2012-10-27 11:42
713,2868,2012-10-27 11:43
25,2949,2012-10-27 11:43
529,1845,2012-10-27 11:48
424,2772,2012-10-27 11:49
452,4588,2012-10-27 11:54
633,630,2012-10-27 11:55
633,3798,2012-10-27 11:56
529,4939,2012-10-27 11:59
478,3213,2012-10-27 12:00
392,1627,2012-10-27 12:04
179,1282,2012-10-27 12:06
271,1356,2012-10-27 12:07
424,3963,2012-10-27 12:07
690,4923,2012-10-27 12:08
529,2798,2012-10-27 12:08
321,2784,2012-10-27 12:10
1041,1661,2012-10-27 12:14
232,980,2012-10-27 12:17
810,4637,2012-10-27 12:23
1081,4720,2012-10-27 12:25
1064,1084,2012-10-27 12:26
1010,4096,2012-10-27 12:28
124,3388,2012-10-27 12:28
583,3767,2012-10-27 12:34
433,255,2012-10-27 12:36
109,4962,2012-10-27 12:38
595,125,2012-10-27 12:43
479,4221,2012-10-27 12:46
61,564,2012-10-27 12:49
176,1683,2012-10-27 12:50
430,4468,2012-10-27 12:51
942,307,2012-10-27 12:54
365,527,2012-10-27 12:55
27,1661,2012-10-27 12:55
478,4595,2012-10-27 13:02
478,816,2012-10-27 13:02
192,1020,2012-10-27 13:05
549,1445,2012-10-27 13:06
185,3535,2012-10-27 13:06
274,1761,2012-10-27 13:08
1079,2767,2012-10-27 13:09
292,3273,2012-10-27 13:10
807,2213,2012-10-27 13:10
895,3478,2012-10-27 13:16
807,1974,2012-10-27 13:20
903,2580,2012-10-27 13:20
90,3179,2012-10-27 13:20
176,4896,2012-10-27 13:20
1053,4782,2012-10-27 13:21
1030,2630,2012-10-27 13:22
70,3271,2012-10-27 13:23
1009,2580,2012-10-27 13:26
1051,3597,2012-10-27 13:28
1053,4506,2012-10-27 13:30
886,4218,2012-10-27 13:31
886,4215,2012-10-27 13:32
707,1762,2012-10-27 13:32
164,1234,2012-10-27 13:33
908,1543,2012-10-27 13:34
374,3183,2012-10-27 13:35
262,3050,2012-10-27 13:36
374,4990,2012-10-27 13:36
139,1962,2012-10-27 13:39
390,1496,2012-10-27 13:40
105,4254,2012-10-27 13:40
1030,712,2012-10-27 13:44
784,3478,2012-10-27 13:46
63,86,2012-10-27 13:47
905,3428,2012-10-27 13:54
86,1912,2012-10-27 13:58
876,3402,2012-10-27 13:59
807,1480,2012-10-27 14:00
459,1668,2012-10-27 14:00
209,1108,2012-10-27 14:01
86,4879,2012-10-27 14:02
96,3328,2012-10-27 14:03
96,3214,2012-10-27 14:03
459,4321,2012-10-27 14:05
621,2529,2012-10-27 14:08
1051,624,2012-10-27 14:10
278,1014,2012-10-27 14:11
1053,2630,2012-10-27 14:13
879,2963,2012-10-27 14:14
451,1055,2012-10-27 14:16
684,3868,2012-10-27 14:17
709,2710,2012-10-27 14:20
309,3571,2012-10-27 14:25
390,5045,2012-10-27 14:28
802,2719,2012-10-27 14:29
429,574,2012-10-27 14:30
32,3053,2012-10-27 14:32
44,925,2012-10-27 14:36
720,3726,2012-10-27 14:36
96,2010,2012-10-27 14:38
394,3890,2012-10-27 14:45
864,2583,2012-10-27 14:50
936,1265,2012-10-27 14:51
39,1918,2012-10-27 14:54
182,3520,2012-10-27 14:54
39,1615,2012-10-27 14:54
19,3061,2012-10-27 14:56
1053,4827,2012-10-27 14:57
790,4170,2012-10-27 14:58
424,4372,2012-10-27 14:58
876,968,2012-10-27 15:03
845,2341,2012-10-27 15:04
105,4948,2012-10-27 15:04
782,4925,2012-10-27 15:05
876,2146,2012-10-27 15:05
784,2507,2012-10-27 15:07
1053,1731,2012-10-27 15:09
1063,1254,2012-10-27 15:10
516,1994,2012-10-27 15:11
951,3918,2012-10-27 15:16
612,4524,2012-10-27 15:17
155,4473,2012-10-27 15:22
500,4402,2012-10-27 15:22
739,3500,2012-10-27 15:29
277,3306,2012-10-27 15:35
893,613,2012-10-27 15:35
652,4510,2012-10-27 15:41
413,2537,2012-10-27 15:41
459,2974,2012-10-27 15:47
468,3152,2012-10-27 15:49
833,1331,2012-10-27 15:51
764,3061,2012-10-27 15:51
595,139,2012-10-27 15:54
547,2001,2012-10-27 15:55
719,1926,2012-10-27 15:58
719,430,2012-10-27 15:59
537,2246,2012-10-27 16:06
886,1562,2012-10-27 16:09
156,940,2012-10-27 16:10
903,44,2012-10-27 16:16
895,2444,2012-10-27 16:23
403,3207,2012-10-27 16:23
457,3207,2012-10-27 16:25
385,498,2012-10-27 16:32
1074,2261,2012-10-27 16:36
393,2404,2012-10-27 16:37
870,1627,2012-10-27 16:38
942,1352,2012-10-27 16:38
679,1914,2012-10-27 16:39
905,4124,2012-10-27 16:40
398,737,2012-10-27 16:43
62,4691,2012-10-27 16:44
625,3328,2012-10-27 16:44
633,42,2012-10-27 16:47
655,201,2012-10-27 16:48
315,3223,2012-10-27 16:48
53,2345,2012-10-27 16:50
779,2401,2012-10-27 16:52
942,2701,2012-10-27 16:53
155,2724,2012-10-27 16:54
169,1309,2012-10-27 16:54
155,2610,2012-10-27 16:54
825,2475,2012-10-27 16:58
15,2080,2012-10-27 17:02
612,3952,2012-10-27 17:05
265,4883,2012-10-27 17:05
621,2690,2012-10-27 17:05
872,88,2012-10-27 17:06
385,1556,2012-10-27 17:10
413,3600,2012-10-27 17:10
134,4058,2012-10-27 17:10
633,4551,2012-10-27 17:16
403,4518,2012-10-27 17:16
217,4808,2012-10-27 17:18
609,906,2012-10-27 17:18
135,3058,2012-10-27 17:19
831,991,2012-10-27 17:22
1011,3069,2012-10-27 17:22
351,4454,2012-10-27 17:27
358,1280,2012-10-27 17:32
364,4632,2012-10-27 17:33
1079,5004,2012-10-27 17:34
700,2638,2012-10-27 17:36
905,5027,2012-10-27 17:37
374,3183,2012-10-27 17:37
632,4968,2012-10-27 17:38
459,4077,2012-10-27 17:39
374,3668,2012-10-27 17:40
374,4990,2012-10-27 17:42
745,279,2012-10-27 17:45
1055,2954,2012-10-27 17:47
90,3191,2012-10-27 17:48
227,1788,2012-10-27 17:49
44,3820,2012-10-27 17:49
568,715,2012-10-27 17:52
567,4782,2012-10-27 17:52
861,338,2012-10-27 17:55
470,3593,2012-10-27 17:55
90,5128,2012-10-27 18:00
736,2098,2012-10-27 18:01
300,3899,2012-10-27 18:02
885,4509,2012-10-27 18:06
285,591,2012-10-27 18:08
374,3440,2012-10-27 18:08
284,2701,2012-10-27 18:09
860,4477,2012-10-27 18:12
606,709,2012-10-27 18:12
567,1581,2012-10-27 18:18
374,958,2012-10-27 18:18
249,3600,2012-10-27 18:19
1079,3358,2012-10-27 18:20
208,292,2012-10-27 18:20
710,4454,2012-10-27 18:21
419,3482,2012-10-27 18:23
478,4595,2012-10-27 18:27
709,2524,2012-10-27 18:29
1041,249,2012-10-27 18:33
114,1945,2012-10-27 18:38
397,1994,2012-10-27 18:43
821,3964,2012-10-27 18:43
424,2538,2012-10-27 18:43
1055,1701,2012-10-27 18:46
247,611,2012-10-27 18:49
1081,1108,2012-10-27 18:52
419,1169,2012-10-27 18:53
124,2246,2012-10-27 18:56
516,221,2012-10-27 18:57
1051,5087,2012-10-27 19:01
716,1557,2012-10-27 19:02
961,1878,2012-10-27 19:03
832,1858,2012-10-27 19:03
588,1834,2012-10-27 19:04
189,3446,2012-10-27 19:05
219,4846,2012-10-27 19:06
284,4373,2012-10-27 19:07
632,928,2012-10-27 19:13
882,3430,2012-10-27 19:14
796,2433,2012-10-27 19:17
584,4456,2012-10-27 19:19
65,252,2012-10-27 19:20
311,1399,2012-10-27 19:22
311,4940,2012-10-27 19:23
1079,2038,2012-10-27 19:31
1077,4148,2012-10-27 19:37
134,2015,2012-10-27 19:39
876,339,2012-10-27 19:39
164,2092,2012-10-27 19:40
124,846,2012-10-27 19:41
821,2889,2012-10-27 19:41
210,76,2012-10-27 19:42
773,2246,2012-10-27 19:44
403,2010,2012-10-27 19:45
622,2246,2012-10-27 19:47
490,788,2012-10-27 19:49
271,2270,2012-10-27 19:51
631,3925,2012-10-27 19:53
916,2746,2012-10-27 19:54
142,18,2012-10-27 19:54
533,3890,2012-10-27 19:55
299,276,2012-10-27 19:56
456,2889,2012-10-27 19:56
232,4148,2012-10-27 19:58
482,2052,2012-10-27 19:59
134,4922,2012-10-27 19:59
726,1961,2012-10-27 20:01
532,382,2012-10-27 20:01
6,5020,2012-10-27 20:03
426,976,2012-10-27 20:03
145,2246,2012-10-27 20:05
134,4473,2012-10-27 20:05
